timestamp,cpu_usage,ram_usage,active_users
2024-02-11 05:00:00,51.778036541031604,51.78009260780842,484
2024-02-11 06:00:00,63.04328115078204,57.71795007215073,496
2024-02-11 07:00:00,41.5421716654163,41.46857484643699,357
2024-02-11 08:00:00,32.739467881894086,32.474250846057174,298
2024-02-11 09:00:00,27.500714668843628,27.511755895148035,215
2024-02-11 10:00:00,42.77822328719521,38.10835753359271,384
2024-02-11 11:00:00,15.31837358128028,20.0,79
2024-02-11 12:00:00,41.52860491775004,41.49610335760857,296
2024-02-11 13:00:00,20.600336016138503,20.991011309508785,155
2024-02-11 14:00:00,16.40200514974262,20.0,100
2024-02-11 15:00:00,18.29766547787832,21.744196475362767,130
2024-02-11 16:00:00,24.98725420749375,25.287024683901336,182
2024-02-11 17:00:00,39.99793987031596,45.61318892109046,334
2024-02-11 18:00:00,49.91345226328051,52.144739588700794,437
2024-02-11 19:00:00,27.079589050003953,31.386565429320832,187
2024-02-11 20:00:00,33.561288806138336,33.794439378449276,233
2024-02-11 21:00:00,62.857159257482365,56.54768147717966,450
2024-02-11 22:00:00,49.52794185364265,51.75986460215577,379
2024-02-11 23:00:00,32.70382030049079,36.54419029083014,322
2024-02-12 00:00:00,41.58475639306202,40.84249820326487,389
2024-02-12 01:00:00,19.87667554877669,20.0,118
2024-02-12 02:00:00,13.239153673153156,20.0,83
2024-02-12 03:00:00,33.43161219953178,36.331413288611856,311
2024-02-12 04:00:00,19.06100670484224,20.0,102
2024-02-12 05:00:00,62.77405782231063,60.71569606605315,499
2024-02-12 06:00:00,27.361084992336068,31.79784536767742,254
2024-02-12 07:00:00,18.065019963632956,20.0,175
2024-02-12 08:00:00,41.02537994829107,38.48561569639763,284
2024-02-12 09:00:00,19.158532810283024,20.0,92
2024-02-12 10:00:00,34.286864483279345,39.048298384471465,289
2024-02-12 11:00:00,43.7815400353561,47.913680166819105,420
2024-02-12 12:00:00,24.237819127723597,25.72044230023497,160
2024-02-12 13:00:00,40.98410128558293,44.953842118831865,298
2024-02-12 14:00:00,27.47134088215533,28.210191986623528,200
2024-02-12 15:00:00,27.780120969798947,23.793558563778546,232
2024-02-12 16:00:00,41.694584895103326,42.18898857881899,385
2024-02-12 17:00:00,17.903563420242303,20.0,144
2024-02-12 18:00:00,47.21569278682704,47.938113929907395,423
2024-02-12 19:00:00,51.97501702399673,53.52453687156367,449
2024-02-12 20:00:00,16.54427757997329,20.0,57
2024-02-12 21:00:00,54.61606306628279,53.88976220374924,437
2024-02-12 22:00:00,45.81604185882666,50.09144528193144,409
2024-02-12 23:00:00,54.7657026763491,51.23398625099927,437
2024-02-13 00:00:00,27.15425199477175,27.59077036417725,233
2024-02-13 01:00:00,44.963222743070766,43.58287753764501,330
2024-02-13 02:00:00,21.155785862161288,20.0,244
2024-02-13 03:00:00,46.11076471847091,48.06304795760634,401
2024-02-13 04:00:00,31.38709967910198,30.719937974636622,244
2024-02-13 05:00:00,23.949368941132857,28.397915342736464,204
2024-02-13 06:00:00,18.2753564877747,20.0,142
2024-02-13 07:00:00,18.81977961292218,20.0,209
2024-02-13 08:00:00,59.50375578541944,60.87977497439067,483
2024-02-13 09:00:00,17.404437304585308,20.0,110
2024-02-13 10:00:00,24.90434113698463,27.180945553803927,171
2024-02-13 11:00:00,15.905758186200954,20.0,100
2024-02-13 12:00:00,60.820214539484724,62.03360606421718,452
2024-02-13 13:00:00,36.95418000682757,33.68463811715243,326
2024-02-13 14:00:00,14.43190000878959,20.0,54
2024-02-13 15:00:00,17.17244840186669,20.0,141
2024-02-13 16:00:00,27.535661959749696,22.301551185023616,219
2024-02-13 17:00:00,45.25932098253215,43.00076559639061,366
2024-02-13 18:00:00,12.441673408324014,20.0,71
2024-02-13 19:00:00,56.15077119047628,52.506865939008,454
2024-02-13 20:00:00,42.4144603802773,35.06329911569878,375
2024-02-13 21:00:00,14.255305722123468,20.0,50
2024-02-13 22:00:00,25.600073803100894,27.575559635541183,182
2024-02-13 23:00:00,28.12244871150799,33.665101249429384,282
2024-02-14 00:00:00,12.519676770029827,20.0,61
2024-02-14 01:00:00,53.07996093924179,51.331462816973044,395
2024-02-14 02:00:00,14.40213040539238,20.0,95
2024-02-14 03:00:00,15.670474233455874,20.0,83
2024-02-14 04:00:00,53.86071472462489,53.894291858036986,482
2024-02-14 05:00:00,19.04244675449519,20.0,127
2024-02-14 06:00:00,29.0221213905301,24.151489541835705,267
2024-02-14 07:00:00,45.37485523449182,44.35571874881045,350
2024-02-14 08:00:00,51.73015767153911,53.58040091726535,460
2024-02-14 09:00:00,19.19409683314963,21.289984187733285,122
2024-02-14 10:00:00,47.1502460462039,43.117561270397054,331
2024-02-14 11:00:00,41.89158550647437,41.243532151700634,298
2024-02-14 12:00:00,17.079993708273268,20.0,96
2024-02-14 13:00:00,18.091707780672063,25.64105134380864,170
2024-02-14 14:00:00,35.672068048763464,38.78356247182141,263
2024-02-14 15:00:00,39.95895527180181,34.366430883098296,288
2024-02-14 16:00:00,21.205820508039295,20.0,105
2024-02-14 17:00:00,47.89689337065616,44.27106399382795,399
2024-02-14 18:00:00,20.591047739763532,24.915064960079825,156
2024-02-14 19:00:00,53.10587417460628,57.58172871211655,368
2024-02-14 20:00:00,19.17044250015658,20.0,97
2024-02-14 21:00:00,20.321617580887793,20.0,110
2024-02-14 22:00:00,50.794103458960926,50.927070903372396,386
2024-02-14 23:00:00,18.31511904815295,20.0,75
2024-02-15 00:00:00,44.48098841369629,46.01177692114135,341
2024-02-15 01:00:00,38.41931853130794,39.04673086763323,306
2024-02-15 02:00:00,13.473254934683993,20.0,57
2024-02-15 03:00:00,22.361425100670058,21.64635767260844,162
2024-02-15 04:00:00,53.42961592416165,50.380991845766964,404
2024-02-15 05:00:00,38.430512118847936,35.34196751106912,302
2024-02-15 06:00:00,19.795890555943675,20.0,229
2024-02-15 07:00:00,28.274529240248476,31.613253642945175,256
2024-02-15 08:00:00,50.97410074872988,50.10530183032081,352
2024-02-15 09:00:00,21.32971844135333,20.0,176
2024-02-15 10:00:00,17.896944454429978,20.0,105
2024-02-15 11:00:00,33.945824825368106,33.69413487383005,263
2024-02-15 12:00:00,20.40491850472069,20.0,63
2024-02-15 13:00:00,14.511145545532242,20.0,77
2024-02-15 14:00:00,21.69990240702843,20.0,127
2024-02-15 15:00:00,36.51819593273742,37.61229143296153,265
2024-02-15 16:00:00,48.409162759275475,52.43450282845105,435
2024-02-15 17:00:00,50.12439972699132,53.164927611715285,414
2024-02-15 18:00:00,23.905740481825454,25.96138705485548,203
2024-02-15 19:00:00,18.429324043398353,20.0,63
2024-02-15 20:00:00,34.35439439146212,31.45416828514065,236
2024-02-15 21:00:00,45.663025414235875,44.25243976983475,361
2024-02-15 22:00:00,46.101083076669575,44.44900485952244,420
2024-02-15 23:00:00,12.067056651849288,20.0,56
2024-02-16 00:00:00,18.012743055984803,20.0,52
2024-02-16 01:00:00,16.146342773251828,20.0,160
2024-02-16 02:00:00,53.357728292630114,51.448998575621616,456
2024-02-16 03:00:00,45.234495018438444,39.651802312464035,287
2024-02-16 04:00:00,43.22385279645354,40.30535726761083,412
2024-02-16 05:00:00,34.151605956664895,39.277834409503726,288
2024-02-16 06:00:00,33.68595831714271,38.053887321728745,323
2024-02-16 07:00:00,53.07886097949407,47.861412851669954,343
2024-02-16 08:00:00,34.714440931140246,33.11426605462268,276
2024-02-16 09:00:00,46.46656919520878,46.78966003502186,420
2024-02-16 10:00:00,14.632590142554747,20.0,64
2024-02-16 11:00:00,27.321976078191096,28.768072552450068,241
2024-02-16 12:00:00,14.809331879121578,20.0,168
2024-02-16 13:00:00,18.41338274939552,20.331717415056932,77
2024-02-16 14:00:00,27.81014392243148,25.264509092078423,251
2024-02-16 15:00:00,18.514951336153814,20.0,88
2024-02-16 16:00:00,64.54474836484201,66.70849484060746,490
2024-02-16 17:00:00,37.92704529044787,35.72218263842037,322
2024-02-16 18:00:00,26.56521307098518,32.11613369517153,280
2024-02-16 19:00:00,21.473543256021983,20.0,135
2024-02-16 20:00:00,17.485070742910192,20.0,175
2024-02-16 21:00:00,37.783171855466264,38.049037643682766,349
2024-02-16 22:00:00,14.11638308648795,20.0,74
2024-02-16 23:00:00,17.68622856783724,23.603798808522825,194
2024-02-17 00:00:00,13.352330476409954,20.0,62
2024-02-17 01:00:00,32.07653423579165,34.97181095166973,261
2024-02-17 02:00:00,14.566499593201982,20.0,74
2024-02-17 03:00:00,12.746461448278865,20.0,117
2024-02-17 04:00:00,57.15469047890098,53.70260638036178,443
2024-02-17 05:00:00,18.99416973458672,20.0,116
2024-02-17 06:00:00,28.836898086021893,28.88169778683167,282
2024-02-17 07:00:00,19.599655474683946,22.407157852575665,158
2024-02-17 08:00:00,25.9404691483942,22.793373603458175,195
2024-02-17 09:00:00,19.22757490663934,20.0,160
2024-02-17 10:00:00,27.505690803118956,28.962163817883606,277
2024-02-17 11:00:00,19.749224389745375,20.0,160
2024-02-17 12:00:00,12.886470904625309,20.0,83
2024-02-17 13:00:00,18.398736426522568,20.870593248149984,160
2024-02-17 14:00:00,34.76074059132378,32.104354813985914,313
2024-02-17 15:00:00,61.73523208968541,58.199329491614066,473
2024-02-17 16:00:00,60.25202276307686,55.47008088397769,418
2024-02-17 17:00:00,39.36039970173704,35.03758806265021,285
2024-02-17 18:00:00,20.010495309992177,22.71010671066562,132
2024-02-17 19:00:00,23.322049403576532,20.0,91
2024-02-17 20:00:00,53.52884189096423,46.92338976309894,474
2024-02-17 21:00:00,16.560934382058804,20.0,150
2024-02-17 22:00:00,15.033649556968571,20.0,55
2024-02-17 23:00:00,21.479250059372372,20.0,229
2024-02-18 00:00:00,34.767553947410306,36.60211954398992,331
2024-02-18 01:00:00,38.469341724475,39.23668842808272,369
2024-02-18 02:00:00,28.932458743367203,26.04026879648422,275
2024-02-18 03:00:00,59.25349267801079,53.98479117695094,492
2024-02-18 04:00:00,64.64997317218578,61.6589390079968,489
2024-02-18 05:00:00,37.62163118605673,38.59297489355146,364
2024-02-18 06:00:00,46.64885754899122,44.76438932709079,414
2024-02-18 07:00:00,30.51935611263213,25.265973455711602,278
2024-02-18 08:00:00,56.234304714802306,57.464548212579125,426
2024-02-18 09:00:00,44.62353619755258,42.733161827353165,338
2024-02-18 10:00:00,50.51085027694872,45.85821898548549,486
2024-02-18 11:00:00,25.76874570531549,20.0,199
2024-02-18 12:00:00,41.344827587757656,41.762589421974624,326
2024-02-18 13:00:00,36.25135005411213,36.04696274491418,247
2024-02-18 14:00:00,16.80767885617869,20.0,119
2024-02-18 15:00:00,20.225172830615524,20.0,161
2024-02-18 16:00:00,9.861922445714573,20.0,53
2024-02-18 17:00:00,48.778481171608014,52.23124496955655,399
2024-02-18 18:00:00,44.846918380439725,44.11551574339748,380
2024-02-18 19:00:00,60.8967706736463,59.74431007307535,495
2024-02-18 20:00:00,52.28534333891922,43.15289780895751,367
2024-02-18 21:00:00,43.46571152279255,41.102352502118656,399
2024-02-18 22:00:00,15.070079303997826,20.0,144
2024-02-18 23:00:00,30.308831251705108,25.252295155567232,201
2024-02-19 00:00:00,45.879146724340906,41.071055785426005,360
2024-02-19 01:00:00,20.635780789369875,24.675528999312437,186
2024-02-19 02:00:00,33.385787567368006,28.650002262883465,296
2024-02-19 03:00:00,54.89061094233922,50.974986120584454,436
2024-02-19 04:00:00,36.19385775930652,35.170637364678946,292
2024-02-19 05:00:00,16.97746576119353,20.0,80
2024-02-19 06:00:00,14.553231495222638,20.0,89
2024-02-19 07:00:00,37.62830343671111,37.02822573340648,278
2024-02-19 08:00:00,14.775937161256413,20.0,85
2024-02-19 09:00:00,47.715472855374884,54.66942548742828,457
2024-02-19 10:00:00,35.45983003390083,35.45172019617083,272
2024-02-19 11:00:00,9.722152056357015,20.0,55
2024-02-19 12:00:00,47.40909029174031,43.03101300227855,371
2024-02-19 13:00:00,25.895429026096902,26.396482427337666,269
2024-02-19 14:00:00,10.840987373238896,20.0,124
2024-02-19 15:00:00,9.342126517431062,20.0,53
2024-02-19 16:00:00,48.22083941029421,48.57544897526661,384
2024-02-19 17:00:00,24.575903299269925,24.777299770916194,183
2024-02-19 18:00:00,18.509716668107444,23.996045195064404,167
2024-02-19 19:00:00,46.25405418308777,47.61869824552434,418
2024-02-19 20:00:00,19.125793336340855,20.0,143
2024-02-19 21:00:00,64.18960251330623,61.78819873232387,484
2024-02-19 22:00:00,13.919753457786337,20.0,111
2024-02-19 23:00:00,59.01165097349541,55.62354197656955,490
2024-02-20 00:00:00,26.094748711764574,31.934700997836686,243
2024-02-20 01:00:00,43.44989680256488,38.83705098741879,384
2024-02-20 02:00:00,36.10209688177865,35.39120106435137,252
2024-02-20 03:00:00,54.37374617678536,51.251877241029746,441
2024-02-20 04:00:00,18.733193342063093,20.0,75
2024-02-20 05:00:00,59.96612253286986,54.97149221880556,484
2024-02-20 06:00:00,31.930340489849723,25.482575069998937,222
2024-02-20 07:00:00,42.86781903727886,41.81993963350268,349
2024-02-20 08:00:00,27.898514998289347,22.081401401997034,182
2024-02-20 09:00:00,41.62888039786588,42.85196278020938,375
2024-02-20 10:00:00,55.98269348922002,56.081197867307395,459
2024-02-20 11:00:00,20.0538283038801,20.081396371667168,167
2024-02-20 12:00:00,40.43492763570632,41.522135022128005,373
2024-02-20 13:00:00,30.051451525093846,34.889046877893676,324
2024-02-20 14:00:00,36.274991714119466,34.36182771447419,261
2024-02-20 15:00:00,32.21117564628573,35.50163017998952,274
2024-02-20 16:00:00,14.247512978151162,20.0,69
2024-02-20 17:00:00,27.290342192282687,24.060977329951005,162
2024-02-20 18:00:00,23.166255226418436,20.0,189
2024-02-20 19:00:00,22.020634364205083,20.0,96
2024-02-20 20:00:00,14.861593102288818,20.0,50
2024-02-20 21:00:00,25.393294977306677,27.961361325689253,139
2024-02-20 22:00:00,24.71964478868721,26.48609910197993,191
2024-02-20 23:00:00,42.2347251526956,43.88469008170862,369
2024-02-21 00:00:00,18.005378862405937,20.0,87
2024-02-21 01:00:00,43.765123361773874,46.62137831877558,342
2024-02-21 02:00:00,57.832460973303384,57.248158457620356,431
2024-02-21 03:00:00,23.9897034013364,27.168517425501765,188
2024-02-21 04:00:00,48.09622927209726,47.28729838358969,405
2024-02-21 05:00:00,44.81405622564642,43.33317290258024,382
2024-02-21 06:00:00,37.92032753519492,32.14905410009658,308
2024-02-21 07:00:00,25.85429587650981,27.712236333645038,210
2024-02-21 08:00:00,56.64216315279151,51.885321323356095,439
2024-02-21 09:00:00,23.724031687246608,25.147644847414018,227
2024-02-21 10:00:00,15.75957277500882,20.0,59
2024-02-21 11:00:00,40.107776009137694,44.45096315317344,310
2024-02-21 12:00:00,61.83727870524414,59.483402064208356,456
2024-02-21 13:00:00,25.84919108177793,31.591969280640825,187
2024-02-21 14:00:00,26.398850668209825,29.165081499460545,221
2024-02-21 15:00:00,49.47195602027897,52.48477220127449,435
2024-02-21 16:00:00,15.409121843458063,20.0,62
2024-02-21 17:00:00,25.18624147276363,20.938492263692634,217
2024-02-21 18:00:00,22.399387551072394,20.0,179
2024-02-21 19:00:00,18.217286120188835,20.0,133
2024-02-21 20:00:00,40.35434047393829,39.72660644758373,370
2024-02-21 21:00:00,44.694333508478024,45.21728876933618,368
2024-02-21 22:00:00,20.924811480480027,23.57733341547606,150
2024-02-21 23:00:00,44.87746948317331,42.03273033484552,378
2024-02-22 00:00:00,45.867003335194404,48.69240817295789,322
2024-02-22 01:00:00,40.55507186092075,32.726524395279505,314
2024-02-22 02:00:00,57.74549246471398,58.71097378244923,448
2024-02-22 03:00:00,58.110671448792715,56.96378090566181,457
2024-02-22 04:00:00,16.564367419215788,20.0,87
2024-02-22 05:00:00,52.767206486024946,50.57901194320155,468
2024-02-22 06:00:00,25.429286253902667,28.695104584768053,143
2024-02-22 07:00:00,17.938018218154745,20.0,144
2024-02-22 08:00:00,45.043292064035796,45.86323969649641,354
2024-02-22 09:00:00,22.207268082272613,21.382437444732503,118
2024-02-22 10:00:00,41.503935512636914,41.01668966252392,367
2024-02-22 11:00:00,63.78521089610074,63.28863181473589,493
2024-02-22 12:00:00,25.01154375687673,30.34265177389253,285
2024-02-22 13:00:00,62.56085300940288,64.9448079022892,483
2024-02-22 14:00:00,42.96910161723925,42.15909634385633,383
2024-02-22 15:00:00,51.96030225039421,50.8325349124788,422
2024-02-22 16:00:00,52.05965177404004,52.5306035050598,425
2024-02-22 17:00:00,25.469452634390986,26.241498848613077,186
2024-02-22 18:00:00,61.74343006719578,65.88238154213272,467
2024-02-22 19:00:00,19.409004097347534,20.0,125
2024-02-22 20:00:00,11.05607399553933,20.0,84
2024-02-22 21:00:00,14.834236888241287,20.0,50
2024-02-22 22:00:00,39.775962333145024,42.22866680432458,345
2024-02-22 23:00:00,46.87120137946133,41.52933624939855,369
2024-02-23 00:00:00,47.460256824054234,45.94983130282354,455
2024-02-23 01:00:00,21.93348935429332,22.49637883705531,109
2024-02-23 02:00:00,44.25006908664272,43.057778350378186,369
2024-02-23 03:00:00,40.06563603284246,42.75320750384724,398
2024-02-23 04:00:00,39.290207699827334,38.44834957895118,377
2024-02-23 05:00:00,38.085760501217834,32.9039290480498,316
2024-02-23 06:00:00,55.15214235423026,53.798526466135826,410
2024-02-23 07:00:00,33.19155326483297,38.64934263837369,278
2024-02-23 08:00:00,45.562932791294365,41.54060935727768,319
2024-02-23 09:00:00,44.85332086103044,44.46168913676682,365
2024-02-23 10:00:00,39.78797519409887,33.97239705249332,335
2024-02-23 11:00:00,35.65465311366441,37.15029527048976,340
2024-02-23 12:00:00,27.27629471943698,25.90690294659362,262
2024-02-23 13:00:00,29.074175827352356,28.544105027631325,214
2024-02-23 14:00:00,13.760509641013108,20.0,54
2024-02-23 15:00:00,36.43088853342696,42.988769444732036,388
2024-02-23 16:00:00,51.09319126002591,50.442563785007465,428
2024-02-23 17:00:00,12.455905566723377,20.0,127
2024-02-23 18:00:00,52.92623666775096,55.31385715420423,459
2024-02-23 19:00:00,13.341396621763465,20.0,111
2024-02-23 20:00:00,29.03229380913469,27.641045729808454,181
2024-02-23 21:00:00,23.239065314831464,20.0,138
2024-02-23 22:00:00,32.019105240315426,27.824022408438324,286
2024-02-23 23:00:00,15.859793894083419,20.0,91
2024-02-24 00:00:00,18.985016338450784,20.0,138
2024-02-24 01:00:00,58.53502828048765,54.31577295906562,451
2024-02-24 02:00:00,30.559910534582066,32.10032569086697,345
2024-02-24 03:00:00,40.952658118433696,42.21327298311359,377
2024-02-24 04:00:00,42.195012198909225,36.638141650888905,344
2024-02-24 05:00:00,24.006084165552007,21.198785385430345,153
2024-02-24 06:00:00,16.919163900040076,20.0,63
2024-02-24 07:00:00,32.77079802664912,31.759521207007502,337
2024-02-24 08:00:00,30.179186652416668,26.350899515327256,228
2024-02-24 09:00:00,26.271956494660078,22.479430701372543,174
2024-02-24 10:00:00,58.8031352227304,55.16397403369637,471
2024-02-24 11:00:00,39.72800273280076,45.18338610390445,402
2024-02-24 12:00:00,15.97378442674793,20.0,72
2024-02-24 13:00:00,19.35572019287545,20.0,112
2024-02-24 14:00:00,20.053148009033208,20.0,192
2024-02-24 15:00:00,24.21858185806117,22.59758514294733,202
2024-02-24 16:00:00,24.378962228593608,27.032232854436867,194
2024-02-24 17:00:00,26.939250575622825,26.37338460547177,274
2024-02-24 18:00:00,65.2787713925395,59.661664901298636,499
2024-02-24 19:00:00,38.954237772365786,34.015052936014975,358
2024-02-24 20:00:00,16.332061061499907,20.0,153
2024-02-24 21:00:00,15.520199905383553,20.0,153
2024-02-24 22:00:00,59.5238291230668,63.17795906515397,484
2024-02-24 23:00:00,13.833279875727087,20.0,88
2024-02-25 00:00:00,60.813827944467036,60.290395184005035,484
2024-02-25 01:00:00,35.25406340214595,35.745655392632464,247
2024-02-25 02:00:00,22.60346054950185,20.0,183
2024-02-25 03:00:00,15.549664038535626,20.0,116
2024-02-25 04:00:00,53.60930521062075,48.07902177811701,440
2024-02-25 05:00:00,30.041944880196446,24.93068655797848,228
2024-02-25 06:00:00,15.77010989894197,20.0,91
2024-02-25 07:00:00,55.835272806972554,56.802475330564384,497
2024-02-25 08:00:00,15.500847543625234,20.0,64
2024-02-25 09:00:00,26.480228744189503,20.0,160
2024-02-25 10:00:00,26.762949815910535,32.729737532561984,206
2024-02-25 11:00:00,44.69899698234345,48.96247815207323,338
2024-02-25 12:00:00,36.01301329935828,36.40118519744229,280
2024-02-25 13:00:00,55.31384099027286,51.14808152787507,460
2024-02-25 14:00:00,53.50436636483315,60.01851057565823,469
2024-02-25 15:00:00,31.895783835379717,29.46353458746533,206
2024-02-25 16:00:00,20.226875846044262,20.0,87
2024-02-25 17:00:00,58.62972470962449,59.00684271999445,490
2024-02-25 18:00:00,29.627159568465267,23.678841147447464,146
2024-02-25 19:00:00,54.881732077608156,46.997693214717955,460
2024-02-25 20:00:00,66.05461826833114,63.55211411561086,488
2024-02-25 21:00:00,43.871198135273495,39.01423094321743,338
2024-02-25 22:00:00,37.104413270090966,30.797108489944748,303
2024-02-25 23:00:00,26.733352115270147,24.248467633528307,245
2024-02-26 00:00:00,18.38712001460144,20.0,135
2024-02-26 01:00:00,38.8010776365359,38.46964639949398,371
2024-02-26 02:00:00,13.217884689310935,20.0,59
2024-02-26 03:00:00,13.767306953143441,20.0,54
2024-02-26 04:00:00,24.373828411395007,25.962413768042843,172
2024-02-26 05:00:00,52.719993017360544,48.29184145808339,379
2024-02-26 06:00:00,42.92019836113208,48.54613804235086,402
2024-02-26 07:00:00,24.633068798329738,20.41377661682816,167
2024-02-26 08:00:00,37.61783414769185,39.17243680545069,343
2024-02-26 09:00:00,53.151093340348126,51.94108811779914,446
2024-02-26 10:00:00,20.226806430615195,20.0,208
2024-02-26 11:00:00,51.752309181517774,47.64913075520131,352
2024-02-26 12:00:00,26.854426829093153,24.173833569984776,277
2024-02-26 13:00:00,48.89651200830004,44.386947047354006,414
2024-02-26 14:00:00,40.08590242771053,41.86017065480305,265
2024-02-26 15:00:00,56.098498398832795,58.880864415324126,485
2024-02-26 16:00:00,28.668820278675273,28.84855222515099,233
2024-02-26 17:00:00,18.81297878932115,20.0,64
2024-02-26 18:00:00,19.680295567471052,20.0,206
2024-02-26 19:00:00,23.736896828443804,20.0,185
2024-02-26 20:00:00,35.492077046450675,34.97552826725576,310
2024-02-26 21:00:00,25.91287919646674,20.203195212261548,206
2024-02-26 22:00:00,22.04249082566757,20.0,96
2024-02-26 23:00:00,40.93912818691306,47.187746476510675,373
2024-02-27 00:00:00,46.63508387328485,52.66581523935298,381
2024-02-27 01:00:00,28.201736178179488,30.695441698947956,222
2024-02-27 02:00:00,25.346273262532847,20.0,179
2024-02-27 03:00:00,56.59250593016045,53.32517961026103,460
2024-02-27 04:00:00,15.46574520308656,20.0,144
2024-02-27 05:00:00,22.236760976327492,20.0,164
2024-02-27 06:00:00,29.15027046416114,28.819124436610835,292
2024-02-27 07:00:00,64.82253296581969,64.60156193862271,469
2024-02-27 08:00:00,43.25082172175992,40.97321121616325,341
2024-02-27 09:00:00,36.95497393691126,38.598848966976256,331
2024-02-27 10:00:00,43.710909399217215,44.181287832971506,348
2024-02-27 11:00:00,45.77928959599249,42.508730518707864,332
2024-02-27 12:00:00,12.22388807851024,20.0,118
2024-02-27 13:00:00,22.753326421356146,20.0,197
2024-02-27 14:00:00,11.679302034349073,20.0,60
2024-02-27 15:00:00,34.183915243201085,31.804130118245855,303
2024-02-27 16:00:00,47.04081287935565,44.529210281306355,379
2024-02-27 17:00:00,56.107734623271185,49.36371283581027,409
2024-02-27 18:00:00,16.27110665748594,20.0,87
2024-02-27 19:00:00,27.053540295207352,22.511605529235954,183
2024-02-27 20:00:00,30.261998387387738,33.88915491272459,249
2024-02-27 21:00:00,14.11493981104957,20.0,72
2024-02-27 22:00:00,45.25019860625646,43.14837136451735,352
2024-02-27 23:00:00,46.518568626659686,43.605475802398,395
2024-02-28 00:00:00,50.599001052175744,56.723762829429404,351
2024-02-28 01:00:00,46.45886370964605,44.87567841118185,412
2024-02-28 02:00:00,56.187925704721835,49.896736728277226,445
2024-02-28 03:00:00,34.35661771795664,36.4532403850656,267
2024-02-28 04:00:00,18.829056607348235,20.65267428249421,190
2024-02-28 05:00:00,18.750511510329925,22.775230638505146,153
2024-02-28 06:00:00,62.8587711882225,60.16511296862942,495
2024-02-28 07:00:00,37.15799955397599,29.064053667231047,259
2024-02-28 08:00:00,18.42805195010605,20.0,160
2024-02-28 09:00:00,26.09587657607029,20.0,153
2024-02-28 10:00:00,43.32051468978229,41.83839498743629,365
2024-02-28 11:00:00,25.477374355026697,25.528018408276008,220
2024-02-28 12:00:00,44.183525054833126,44.44059378288063,405
2024-02-28 13:00:00,44.584261308692916,44.213837849067275,373
2024-02-28 14:00:00,18.831578079543885,20.0,182
2024-02-28 15:00:00,51.608561177757004,54.77950608298176,425
2024-02-28 16:00:00,39.609936395562904,45.77681199729982,342
2024-02-28 17:00:00,49.179374483323244,41.71837404895734,377
2024-02-28 18:00:00,23.993157824601937,20.0,176
2024-02-28 19:00:00,20.564801102867484,20.0,155
2024-02-28 20:00:00,20.56605039404245,23.24683046515782,141
2024-02-28 21:00:00,45.435250099459125,47.753318321265866,336
2024-02-28 22:00:00,45.55504504361408,44.22628638381866,427
2024-02-28 23:00:00,53.541359989000874,58.07152414825762,442
2024-02-29 00:00:00,19.152242339692727,20.0,100
2024-02-29 01:00:00,15.113331914723222,20.0,78
2024-02-29 02:00:00,44.58134423603835,43.9235618282528,345
2024-02-29 03:00:00,35.781810697882094,39.11521264791943,346
2024-02-29 04:00:00,34.429815490400905,37.04350316054152,263
2024-02-29 05:00:00,39.36380740199708,45.039811358849036,316
2024-02-29 06:00:00,61.46802008964051,62.02642138767618,456
2024-02-29 07:00:00,34.78608919293572,27.500426058673597,306
2024-02-29 08:00:00,46.51212636145617,40.97171365635785,351
2024-02-29 09:00:00,17.613060801162426,20.0,150
2024-02-29 10:00:00,49.708462538072865,50.653599690283286,454
2024-02-29 11:00:00,39.74172256269423,35.41250564435171,395
2024-02-29 12:00:00,18.650861137877325,21.331333173197432,159
2024-02-29 13:00:00,59.16962903517984,57.37654817790087,469
2024-02-29 14:00:00,22.675849803951994,25.55699446721617,231
2024-02-29 15:00:00,36.52737048150688,39.48425944724849,362
2024-02-29 16:00:00,13.460655107927877,20.0,50
2024-02-29 17:00:00,44.04125197908498,39.102889643144515,368
2024-02-29 18:00:00,53.093243582426155,53.04268942616336,487
2024-02-29 19:00:00,19.747339886819226,20.0,104
2024-02-29 20:00:00,51.724490409864856,49.380795346306755,420
2024-02-29 21:00:00,60.59946405161983,53.84846215233618,473
2024-02-29 22:00:00,51.096521945297724,51.83880990768164,448
2024-02-29 23:00:00,20.902010619665607,26.369043700093656,198
2024-03-01 00:00:00,63.245515095223816,62.41648302429749,480
2024-03-01 01:00:00,48.867065968221944,50.21240392447943,358
2024-03-01 02:00:00,23.479904955488433,22.62068488984146,186
2024-03-01 03:00:00,28.52128419492546,31.857945512813846,251
2024-03-01 04:00:00,62.06199089336973,59.14423178565457,485
2024-03-01 05:00:00,37.241165482333074,35.06907150593048,362
2024-03-01 06:00:00,20.906181436029897,20.0,166
2024-03-01 07:00:00,22.292000996525186,22.53450888629668,203
2024-03-01 08:00:00,57.358706293544174,54.32593587115194,474
2024-03-01 09:00:00,37.77179066019852,40.59530335690581,340
2024-03-01 10:00:00,19.09903492173798,20.0,112
2024-03-01 11:00:00,34.759787486796654,30.228366180374707,293
2024-03-01 12:00:00,16.04793447484809,20.0,74
2024-03-01 13:00:00,23.88169017560508,20.0,139
2024-03-01 14:00:00,18.82148096243714,20.0,124
2024-03-01 15:00:00,40.41105451917861,34.17465539844768,343
2024-03-01 16:00:00,53.61399337083637,52.64457162906539,435
